   Shot        onset_time(s)     Ip(MA)           Bt(T)         ne(10**19)         q95            beta_N          H_98          tau_E(s)         W_mhd(J)         li           beta_p
  178998	   2.915	0.910949	 1.81125	 4.58881	 6.03377	  3.3555	  1.5041	0.113442	1.04568e+06	0.845807	2.038
  179003	   2.179	0.906777	 1.10647	 5.36133	  3.5958	 2.28877	 1.47776	0.285407	  444660	0.880339	0.8764
  179004	    3.05	0.915139	 1.75896	 4.84845	 5.94489	 3.68459	 2.06639	0.177969	1.15126e+06	0.846225	2.219
  179007	    2.79	 0.91413	 1.77966	 4.50399	 5.94568	 3.23021	 1.84427	 0.16524	1.02531e+06	0.902511	1.977
  179009	   2.757	0.916336	 1.78674	 4.43143	 5.97088	 3.16184	 1.90632	0.163457	1.00951e+06	0.885221	1.944
  179031	   5.003	 1.02728	 1.56017	 4.78292	 4.63434	 3.00172	 1.36889	0.134475	  890264	0.781552	1.409
  179041	   3.987	 1.14047	 1.56888	 5.75566	 3.41922	 2.04609	 1.08383	0.143064	  607947	0.889914	0.7572
  179042	   3.792	 1.13541	  1.4831	  5.6484	 3.24123	 1.68012	 1.07153	 0.29588	  539473	0.888643	0.6641
  179044	    2.86	 1.15605	 1.50924	 6.61933	 3.20312	 2.02262	 1.82921	0.606998	  790527	0.911879	0.9626
  179049	   3.736	  1.1415	 1.48745	 5.76582	  3.2851	 1.86267	 1.12239	0.207757	  603369	0.880496	0.7402
  179050	   3.382	  1.1436	 1.54301	 5.86958	 3.31056	 1.91922	  1.2746	0.177125	  671098	0.871418	0.8335
  179051	   4.585	 1.14788	 1.49018	 5.28613	 3.17127	 1.95054	 1.10018	0.182164	  575374	0.868758	0.7098
  179078	 2.79638	0.893832	 2.03293	 4.96141	 7.17972	 2.81929	 1.50847	0.129612	  996263	0.767471	2.091
  179079	 3.98438	 1.03561	 1.36246	 5.07294	 4.09737	 3.48118	 1.47579	 0.11736	  882697	0.739178	1.388
  179106	 1.91438	 1.74924	 2.16827	 4.42593	 4.00657	 1.72735	 1.52058	0.513072	1.50375e+06	 1.19325	0.8441
  179108	 2.04538	 1.93823	 2.15193	 5.49502	 3.87823	 2.39166	 1.98707	0.551508	2.38882e+06	 1.00429	1.076
  179101	   4.086	 1.16019	 2.04191	  5.0776	 4.68121	 2.10923	  1.5717	0.208324	1.06401e+06	 1.11479	1.254
  179118	 2.64338	 1.93475	 2.15275	 9.64063	 4.06124	 3.05933	 1.42026	0.155367	2.54435e+06	 0.87447	1.152
  179120	 2.59238	 1.94061	 2.11898	 8.99647	  4.0451	 2.85354	  1.4126	0.198697	2.52157e+06	0.873116	1.134
  179123	 2.83238	 1.93947	 2.16582	 9.23495	 4.00885	 3.08152	 1.46318	0.180649	2.62816e+06	0.891695	1.18
  179130	   3.874	0.923501	 1.73418	 4.51694	 6.01451	 3.34085	 1.49217	0.126104	1.05848e+06	0.822764	2.046
  179131	   2.658	0.898979	 1.79028	 3.94147	 5.98599	 2.81324	 1.40675	0.114783	  883635	0.907533	1.769
  179133	   2.809	0.903562	 1.78947	 4.62629	 6.12372	 3.09718	 1.37883	0.105719	  988946	0.837481	1.969
  179134	   2.778	0.895644	  1.7448	 4.14733	 6.17187	 3.20401	 1.46082	0.100123	  977746	0.809164	1.966
  179135	   3.103	0.901099	 1.82677	  4.1088	 6.10883	 3.23602	 1.49837	0.0996286	  998295	0.872947	2.003
  179136	   3.006	0.898295	 1.74045	 4.04566	 6.17107	 2.92251	 1.42037	 0.10887	  966254	0.902502	1.943
  179137	   3.025	0.899612	 1.83658	 4.03432	 6.09904	 2.61465	 1.35781	0.129038	  966177	0.875638	1.931
  179141	    3.71	0.898261	 1.77803	 4.78098	 6.34412	 3.38034	 1.46945	0.0976327	1.02427e+06	0.830747	2.033
  179188	   2.391	 1.67141	 2.17971	 8.89849	  4.5684	  2.8572	 1.44578	0.155262	2.02875e+06	 1.05389	1.238
  179315	   5.461	 1.58054	-1.95722	  4.3512	 3.48456	 1.64255	 1.10172	 0.18594	  929103	 1.02535	0.6027
  179319	    4.34	 1.74838	-1.94742	 4.95304	  3.3685	 1.47845	 1.03836	0.178403	  916865	  1.0019	0.5092
  179325	   4.222	 1.77795	 -1.9869	  4.1074	 3.44452	 1.50207	 1.09418	0.196909	  961014	0.917716	0.5245
  179328	   4.549	  1.6159	-1.93244	 3.29874	 3.36006	 1.44382	 1.17789	0.227172	  829420	 1.00989	0.5173
  179344	   5.471	 1.33881	-2.04219	 4.90139	 3.41105	 1.51725	 1.25273	0.193518	  632472	  1.0175	0.5651
  179345	   3.748	 1.33756	-1.94279	 3.15165	 3.36863	 1.78853	 1.22446	0.156156	  785058	 1.00605	0.6796
  179346	   2.596	 1.32778	-1.99589	 2.71602	 3.48909	  1.7032	  1.0464	0.146226	  749003	0.914669	0.6674
  179347	   3.738	 1.35008	 -1.9515	 3.26433	 3.37474	 1.90822	 1.28072	0.155559	  842314	0.981071	0.7246
  179348	   2.667	 1.37559	-1.95994	 3.25948	 3.28097	  1.8962	 1.25383	 0.17422	  869045	  0.9437	0.7163
  179349	   3.827	 1.37279	-1.96648	 3.22508	 3.33934	 1.96871	 1.21438	0.153254	  858183	 1.01633	0.7122
  179351	   2.578	 1.38968	-1.98854	  3.2585	 3.36141	 1.91486	  1.2521	0.165734	  872300	0.972271	0.7223
  179368	   2.401	 1.43284	-1.92182	 3.22581	 3.52968	 2.16491	 1.48341	0.201245	1.06345e+06	  0.9256	0.835
  179370	   4.573	 1.52248	-1.91201	 3.07013	 3.53961	 1.67946	 1.10037	0.163645	  908115	0.982603	0.6495
  179371	   5.853	 1.52577	-1.95041	 5.66008	 3.67412	 2.66966	 2.42393	0.549716	1.55037e+06	0.951875	1.149
  179372	   3.265	 1.51578	-1.89268	  2.6805	 3.32584	 1.51665	 1.00473	0.217744	  892809	  1.1633	0.6492
  179374	   3.992	 1.34127	-1.91147	 4.48339	 3.66807	 1.78053	  1.3004	0.178267	  779484	 1.00156	0.6909
  179375	   4.277	 1.34994	-1.92617	 4.15885	  3.6545	 2.26846	 1.41818	0.174702	  997061	 0.97097	0.8823
  179376	   2.652	 1.44368	-1.94142	 3.12126	 3.47275	 2.06976	 1.33513	0.180197	  988398	0.947796	0.7757
  179356	   5.005	  1.3709	-1.94061	 3.35004	 3.32388	 1.81049	 1.11407	0.139983	  778688	 1.06008	0.6565
  179357	   3.307	 1.37851	 -1.9545	  3.1314	 3.24639	 1.86243	 1.10207	 0.14019	  798802	0.998197	0.6608
  179359	   4.224	 1.40931	-1.97192	 3.25679	   3.349	 1.73332	  1.0786	0.166929	  820390	 1.03867	0.6494
  179360	   4.023	 1.42867	-2.12579	 3.16509	 3.33645	 1.41564	  1.0542	0.174201	  686403	 1.01483	0.5229
  179361	   4.955	 1.45212	-1.94605	 3.23054	 3.27685	 1.70894	 1.08602	0.157534	  839136	 0.99337	0.6235
  179362	   5.098	 1.45068	-1.96239	 3.38425	 3.24225	 1.72142	 1.15009	0.157849	  837053	 1.01692	0.6237
  179364	   4.275	 1.46904	 -1.9515	 4.14731	 3.46546	 1.74994	 1.11867	0.149935	  858451	0.995025	0.6484
  179365	   2.324	 1.40319	-1.94415	 3.92831	 3.58546	 2.24487	 1.57819	0.200078	1.07749e+06	0.996824	0.8761
  179386	 2.89338	 1.03161	-2.18843	 3.44612	 4.28057	 1.16439	0.732245	0.078661	  505653	 1.72546	0.6581
  179388	 2.80738	 1.92534	  -2.171	 9.75217	 4.01841	 2.93235	 1.34631	0.183553	2.49497e+06	0.875755	1.137
  179393	 2.50238	 1.92809	-2.21675	 8.86076	 4.13036	 2.87671	 1.27755	 0.16662	2.39787e+06	 0.83116	1.089
  179394	 1.91038	 1.77458	-2.20585	 5.23434	 4.29168	 2.76512	 2.05573	0.433522	2.26414e+06	 0.96532	1.266
  179383	 2.35438	 1.92012	-2.22029	 8.60587	 3.98482	 3.30629	 1.51947	0.178857	2.74697e+06	0.866627	1.25
  179425	 3.62438	 1.17307	-2.05444	 3.43733	 4.93818	 1.76463	 1.16085	0.178823	  746930	 1.01056	0.9104
  179424	   2.768	 1.16457	-2.04409	 3.87008	 4.92905	 1.55191	 1.19337	0.163054	  643112	 1.08824	0.7836
  179402	 2.97738	0.757865	 -2.1021	 3.94717	 4.63413	 2.67176	 1.36294	 0.10323	  779200	 1.82908	1.566
  179434	 2.11638	 1.48502	-1.98935	 7.18394	 3.92593	 2.11167	  1.4165	0.301287	1.18177e+06	0.897767	0.8676
  179435	 3.18138	 1.47592	-1.98799	 8.91725	 3.89151	 1.90895	 1.36444	 0.23009	1.04382e+06	0.913115	0.7829
  179445	 1.85038	  0.9957	-2.04654	 3.53493	 6.21789	 2.55423	 1.65334	0.139737	  970326	 1.05739	1.622
  179482	   4.804	 1.51879	-1.92835	 3.32659	 3.54996	 1.94436	 1.19762	0.163698	1.06699e+06	 1.04382	0.7756
  179480	   5.792	 1.44734	-1.93897	 7.12935	 3.94599	 2.67334	 1.63813	0.373205	1.42893e+06	0.992285	1.185
  179505	     4.3	0.967758	-1.99807	 4.37696	 6.65085	 2.87285	 1.42136	 0.10413	1.08798e+06	0.883955	1.916
  179506	   2.388	0.967347	-2.01904	 4.92271	 6.52248	 2.99937	  1.5333	 0.12148	1.10579e+06	0.921315	1.962
  179508	    2.15	0.972597	-2.03075	 5.05715	 6.50113	 2.80057	 1.69047	0.146457	1.10393e+06	0.934824	1.935
  179509	   2.476	0.974068	-2.00787	 4.52237	 6.47467	 3.02223	 1.57838	0.114221	1.12313e+06	0.924218	1.96
  179510	   2.311	0.974564	-2.00814	 4.85035	 6.58386	 3.26006	 1.54928	0.116402	1.21956e+06	0.934068	2.145
  179511	   2.157	0.983542	-1.95749	 4.93768	 6.41566	 2.78365	 1.59566	 0.15296	1.11387e+06	 0.97788	1.948
  179524	   2.833	0.980686	-2.04246	 6.03017	 6.49978	 3.19692	  1.7477	 0.16658	1.189e+06	 0.84737	2.077
  179525	   2.607	0.980891	-2.02939	 5.08042	 6.24651	 2.95027	 1.59395	0.139241	1.11112e+06	0.896123	1.88
  179526	   2.683	0.979506	-2.01332	 5.63776	 6.47278	  3.0667	 1.64977	0.156084	1.19158e+06	0.860177	2.047
  179527	   1.968	0.965141	-2.04518	 4.71659	 6.43389	  2.8672	 1.67296	0.151596	1.05221e+06	0.917208	1.833
  179528	   1.825	0.966971	-2.00597	 4.82594	 6.32645	 2.65518	 1.57531	0.160241	  995971	0.940438	1.735
  179512	   2.149	0.983678	-2.02203	 5.20085	 6.50845	 2.79648	 1.70009	0.149026	1.14049e+06	0.936124	1.981
  179513	   2.359	 0.97966	-2.01277	 4.70804	 6.50348	 3.02848	 1.58678	0.130629	1.13262e+06	0.900928	1.978
  179519	   3.266	0.985747	 -2.0351	 6.01229	 6.62447	 3.08965	 1.61451	0.117984	1.12612e+06	0.910728	1.999
  179521	   2.749	0.975367	-1.98908	 4.82143	 6.71225	 3.18024	 1.61995	0.122639	1.13225e+06	 1.02545	1.982
  179522	   4.279	0.976017	-2.02476	 4.77813	 6.60782	 3.01162	 1.64102	0.128282	1.11867e+06	0.910077	1.986
  179523	    3.77	0.977197	-1.98935	 5.87835	 6.82921	 3.53173	 2.03509	0.177766	1.35056e+06	0.821808	2.415
  179608	   4.315	0.991972	 2.05444	 4.82805	 5.55261	 2.22207	  1.4569	0.134799	  794577	0.923418	1.284
  179828	   2.978	0.986756	-2.05253	 3.72588	  4.7391	 2.48055	 2.05535	0.247286	  837580	  1.2132	1.341
  179801	   4.802	0.882135	-1.22956	 5.92937	 3.75883	 2.32175	 1.26889	0.181389	  474822	0.981633	0.967
  179814	   4.935	 1.26876	-1.93979	  4.9707	 3.04156	 1.10978	 1.16725	-0.25663	  515388	 1.23854	0.4384
  179850	 2.08838	 1.18825	-1.98391	 7.65471	 4.19064	 2.31218	  1.7183	0.285758	  979791	 1.00259	1.103
  179852	 2.67338	  1.1815	-2.01659	 7.88701	  4.0674	 1.98517	 1.49927	0.308261	  807663	 1.00205	0.9149
  179853	 2.47138	 1.18357	-2.06098	 7.34794	 4.15877	 2.06763	 1.52972	0.338092	  848887	 1.07282	0.962
  179924	 1.27938	0.895713	 1.80281	 3.51816	 5.42909	 2.36866	 1.25115	0.166231	  792775	 1.07164	1.569
  179943	 1.12038	 1.29441	 2.02448	 4.22276	 4.02664	 1.84421	0.970251	0.104792	  880266	0.706768	0.8237
  180178	 3.30438	0.732983	 1.66501	 5.52662	 7.70443	  3.0172	  1.4259	0.115944	  766978	 0.77798	2.537
  180154	 2.12938	0.812689	 1.81969	 5.96702	 7.46793	 3.04871	  1.4527	0.101672	  861080	0.694658	2.256
  180155	 1.04838	0.900963	 2.04355	 4.53919	 7.25068	 2.18047	 1.21548	0.121043	  804222	0.598034	1.692
  180163	 1.32138	0.967228	 2.03592	 4.70309	 6.43006	 2.39056	 1.17836	0.111638	  954334	0.655295	1.676
  180179	 1.00038	0.717815	 2.04055	 3.41827	 8.57114	 1.84824	0.873652	0.0718812	  553274	0.820878	1.78
  180207	 1.69638	0.942739	 1.88532	 4.78788	 6.41417	 3.04651	 1.18414	 0.11891	1.07162e+06	0.654303	1.991
  180201	 4.21638	 1.15742	 2.03429	 2.60217	 4.44626	 2.09067	0.728213	0.104111	  957665	 1.35391	1.122
  180204	 2.25038	0.821325	 1.77176	 5.35016	  7.1787	 3.10465	 1.45176	0.109278	  890095	0.650416	2.208
  180189	 2.04238	0.723356	  1.8551	 4.59375	 8.52733	 2.83248	 1.58975	0.140828	  770139	 0.67798	2.429
  180209	 2.60138	0.815425	 1.73881	 4.78624	 6.96969	 2.59814	 1.20991	0.0899728	  677005	0.815659	1.796
  180210	 2.71338	0.825823	  1.7478	  6.0426	 6.83105	 3.25933	 1.43402	0.111037	  888992	0.639639	2.21
  180211	 3.78238	0.815049	 1.65548	 5.09539	 6.34188	 2.85601	 1.11838	0.0653561	  742927	0.743302	1.852
  180214	 4.11338	0.816982	 1.66583	  5.3054	 6.78226	 3.32161	 1.31103	0.0890078	  860417	 0.72672	2.259
  180217	 3.53238	0.820145	 1.68081	 5.05889	 6.75233	 3.40725	 1.47438	0.102418	  896989	0.643742	2.23
  180218	 2.62538	0.817802	 1.73827	 5.58936	 6.80312	 3.12252	 1.41381	0.112056	  878288	0.664252	2.172
  180219	 1.86738	0.877501	 1.88859	 5.22155	 6.66279	 2.90767	 1.24051	0.0908256	  947496	0.600664	2.012
  180246	   2.079	0.725288	 1.90439	 4.70884	 8.02275	 2.56106	 1.28993	0.0874053	  660132	0.635654	2.065
  180247	   1.835	0.721064	 1.91283	 4.48212	 8.17217	 2.68767	  1.4628	0.0978484	  666626	  0.6361	2.101
  180248	   1.486	0.717798	  1.9899	 3.45807	 8.29594	 2.13659	 1.09778	0.0850118	  569055	0.670084	1.807
  180233	   3.063	0.958335	 1.82269	 4.87921	 5.91042	 2.71989	 1.38756	0.115718	  983388	0.797418	1.752
  180237	   1.265	0.723065	 2.04273	 3.42314	 8.68835	 1.92414	 1.00588	0.0896357	  563157	0.668068	1.768
  180221	 3.15938	0.898722	 1.79219	 4.79214	  6.4162	 3.84208	 1.60666	0.093368	1.15854e+06	0.843576	2.333
  180222	 3.92238	0.956146	 1.79709	 4.67648	 6.04987	  3.1612	 1.48965	0.101151	  955037	0.704444	1.759
  180223	   1.032	0.840307	 1.76441	 3.68471	 6.59017	 2.31111	 1.33012	0.157903	  704684	0.665448	1.682
  180224	   3.234	0.929384	 1.78756	 4.37128	 6.17372	 3.42285	 1.34186	0.084344	1.06151e+06	0.731422	1.979
  180225	   1.836	0.915464	 1.75134	 4.22991	 5.96758	 2.89196	 1.44577	0.109249	  880029	0.752125	1.704
  180229	   2.981	0.975898	 1.78238	 4.23285	  5.8982	 2.90967	 1.28372	0.0966235	  951506	 0.75261	1.681
  180230	   3.154	0.944193	 1.78756	 4.91359	 6.05831	 3.30637	 1.45085	0.0988356	1.10662e+06	0.739696	2.012
  180231	    3.07	0.978326	 1.72683	 4.78186	 5.92593	 2.89302	  1.2559	0.098281	1.0083e+06	0.749198	1.769
  180232	   3.218	0.968784	  1.8009	 4.91671	  5.9705	 3.19907	 1.34498	0.0852121	1.02838e+06	0.794297	1.827
  180260	    1.69	0.717901	 1.94387	  3.9891	  8.1055	 1.95213	0.973081	0.0744584	  517132	 0.73331	1.645
  180250	   1.903	 0.73336	 1.88206	 4.46362	 8.01332	 2.53025	 1.32357	0.0993711	  647798	0.709166	2.025
  180280	   2.546	0.716088	 1.83222	 4.97378	 8.02526	 2.84698	 1.50188	0.101213	  699985	0.737858	2.182
  180352	   1.574	 1.00266	 2.03565	 3.52304	 4.85283	 1.53175	 2.59118	 10.2785	  652442	0.963666	1.049
  180379	   3.083	0.918696	 2.05526	 5.34148	 6.57362	 1.87248	  1.0774	0.0978118	  636044	 0.92438	1.211
  180397	   3.837	0.985371	 1.66256	  4.3091	 5.05691	 2.76646	 1.63558	 0.17852	  907358	0.918758	1.508
  180398	   4.524	 1.00935	 1.70695	 4.29999	 5.03911	 3.00255	  1.7016	0.141124	  948750	0.858269	1.52
  180399	   3.986	 1.00888	 1.68816	   4.103	 5.05898	 2.96952	 1.59107	0.161921	  895719	0.909195	1.47
  180400	   4.157	 1.00765	 1.63778	 4.58561	 5.10011	 3.00864	 1.66699	0.160829	  965539	0.903892	1.556
  180402	   3.231	 1.01347	 1.67182	 4.38034	 5.07504	 2.90077	 1.50559	 0.14257	  909658	0.883999	1.467
  180403	   3.028	 1.01499	 1.69197	 4.56853	 5.03644	 2.64082	 1.38234	0.123556	  860014	0.890184	1.411
  180390	   3.283	 1.04675	 1.68544	 4.70048	 4.96895	 3.19936	 1.59756	0.128063	1.04424e+06	0.820793	1.568
  180457	   2.068	 1.27849	 1.66719	 4.53425	 3.17644	 1.55577	 1.14517	0.288516	  632860	 1.08081	0.6314
  180459	   3.334	 1.24174	  1.6405	 5.98256	 3.36403	 1.96613	 1.12826	0.162364	  741008	0.891996	0.7906
  180465	   1.814	 1.39844	 2.05716	 3.29156	 3.93941	  1.4477	0.752716	0.116286	  832466	 1.13516	0.6717
  180469	    2.12	 1.40918	 2.01332	 3.31948	 3.87837	 1.46622	0.889385	0.130744	  811632	 1.16649	0.6568
  180447	   3.536	 1.27829	 1.71158	 7.63537	 3.34851	 1.97856	 1.22065	0.288899	  778927	0.891012	0.7877
  180456	   2.201	 1.27305	 1.66147	 5.32001	  3.2352	 1.78607	 1.19188	0.168369	  736611	 1.02076	0.7309
  180510	   1.481	0.879878	 2.01468	 3.79446	 4.34799	  2.3635	 1.33577	0.109246	  753385	 1.15588	1.403
  180530	   3.049	0.890908	-2.06098	 3.46543	 4.67008	 1.95691	  1.0659	0.0843401	  624697	 1.27643	1.209
  180544	   1.793	0.991237	-1.99589	 4.42579	  5.0309	 2.56395	 1.90371	0.206622	  897179	 1.07571	1.465
  180531	   2.945	0.885794	-2.03946	 2.98878	 4.40267	  1.9797	0.976916	0.0801637	  569436	 1.30734	1.076
  180533	   3.033	0.888394	-2.02802	 3.61358	 4.41332	 1.93542	 1.03181	0.0827589	  590019	  1.2632	1.123
  180527	   3.047	0.877877	-1.96457	 3.64079	 4.36455	 1.95308	 1.05885	0.0820023	  602294	 1.28034	1.132
  180584	   1.756	0.990074	 1.26769	  930.56	 3.44658	 2.41668	 1.04823	0.123017	  608120	0.964836	1.003
  180636	   4.375	0.896585	 1.79464	 5.63571	 6.66457	 3.78256	 1.46091	0.0845975	1.11796e+06	0.726339	2.285
  180637	   3.072	0.899988	  1.7832	 5.08212	 6.39919	 3.61231	 1.63266	0.109279	1.11179e+06	 0.81613	2.215
  180638	   3.024	0.915498	 1.80063	 4.81749	 6.27368	  3.4904	 1.56156	0.103783	1.10062e+06	0.821273	2.116
  180612	 4.06938	  1.1573	 2.03211	 2.96699	 4.39469	 1.23315	0.778119	0.132796	  701924	 1.40982	0.8176
  180627	 3.59338	 1.03755	 2.05526	 4.91174	 6.06293	 2.84682	 1.66963	0.143314	1.16022e+06	0.755836	1.767
  180605	 1.61338	 0.99057	 1.25271	  5.6281	 3.35472	 2.90857	 1.17445	0.114689	  709560	0.910036	1.161
  180646	   2.912	0.844838	 1.76604	 5.14216	 7.01235	 3.84036	 1.56197	0.0852319	1.10432e+06	0.729764	2.497
  180647	   2.965	0.971434	  1.8137	 4.80512	 5.88421	 3.45735	 1.56367	0.112002	1.14081e+06	0.817328	1.956
  180640	   3.059	0.903545	 1.78456	 4.99288	 6.30289	 3.52093	 1.48609	0.098499	1.06676e+06	0.876577	2.127
  180642	   3.976	0.905785	 1.77939	 5.29173	 6.56189	 3.76964	 1.57081	0.097825	1.15575e+06	 0.72496	2.296
  180643	   3.886	 0.84949	 1.79028	  5.7045	 7.15903	 3.94554	 1.65803	0.101253	1.1055e+06	 0.71479	2.534
  180644	   3.848	0.842188	 1.82677	 5.68824	 7.20832	 3.94196	 1.44622	0.0830827	1.12696e+06	0.696665	2.564
  180645	   3.444	0.838956	  1.7832	 5.25817	 7.26154	 4.12112	 1.63028	0.0839912	1.15265e+06	0.740312	2.641
  180666	   3.581	 1.05644	 1.70178	 4.41099	 4.75449	 3.37029	  1.4835	0.101348	1.14769e+06	0.840659	1.668
  180655	   2.914	 1.04427	 1.67781	 4.52403	 4.83004	 3.31735	 1.56106	0.129185	1.13488e+06	0.843079	1.679
  180657	   3.522	 1.04695	 1.72765	 4.02943	 4.88938	 3.18344	 1.52343	0.127103	1.04978e+06	0.834462	1.567
  180658	   3.246	 1.05135	 1.73554	 4.35321	 4.79278	 3.12784	 1.62264	0.125875	1.08502e+06	0.846748	1.596
  180659	   3.654	 1.05075	 1.69905	 4.04705	 4.78497	 3.31741	 1.65061	0.136782	1.08865e+06	0.830129	1.586
  180660	   4.055	  1.0484	 1.74834	 4.13622	 4.87774	 3.42173	 1.56746	 0.11211	1.147e+06	0.808147	1.683
  180661	   3.872	 1.04548	 1.68271	 4.34542	 4.83234	 3.52801	 1.67762	0.118299	1.15804e+06	0.805381	1.69
  180692	   4.021	0.779959	 1.66256	 4.51954	 6.77504	 3.71154	 1.51353	0.0895446	  894459	0.705626	2.372
  180669	   4.404	 1.05364	 1.69197	 5.07563	  4.8413	 3.86446	 1.39281	0.0876525	1.29267e+06	0.777222	1.871
  180671	   4.259	 1.06185	 1.64785	 4.83184	 4.92916	 3.77048	 1.46832	0.101845	1.25602e+06	0.828314	1.85
  180672	   4.669	 1.05191	 1.72765	 4.77874	    4.87	 3.62098	 1.31928	0.0883462	1.19809e+06	0.785166	1.745
  180680	   4.568	0.926596	 1.73309	  4.3442	 5.66327	 3.46843	 1.56951	0.0984216	  977687	0.809816	1.853
  180681	   3.752	0.921894	 1.71594	 4.12156	 5.48857	 3.26383	 1.24821	0.0863068	  955519	0.813149	1.815
  180682	   3.344	0.922031	 1.67563	 3.98824	 5.46088	 3.14502	 1.29521	0.0893156	  918293	0.832666	1.739
  180683	   2.504	0.921193	 1.67618	 3.78195	 5.39357	 2.97375	 1.04263	0.0729732	  869907	0.747109	1.656
  180684	   2.635	0.928067	 1.68326	 3.84972	 5.46836	 2.99762	 1.06081	0.0719608	  868773	0.767673	1.646
  180687	   3.806	0.909633	 1.70586	 4.47753	 5.58069	 3.47412	 1.38734	0.0866485	1.00491e+06	0.798738	1.913
  180689	   1.681	0.931539	 1.70477	 4.02272	 5.53413	 2.23406	 1.09702	0.0856074	  639903	0.715534	1.26
  180694	   3.484	0.780027	  1.7222	 5.04394	 6.81349	 3.71876	 1.71892	0.0988996	  876264	0.654507	2.378
  180699	   4.043	 1.16438	  2.0784	 2.68366	 4.41324	 1.21996	0.717843	0.151096	  656067	 1.34459	0.767
