   Shot        onset_time(s)     Ip(MA)           Bt(T)         ne(10**19)         q95            beta_N          H_98          tau_E(s)         W_mhd(J)         li           beta_p
  164800	    3.43	 1.18437	-2.04639	 6.33164	 4.44011	 2.10143	 1.51602	0.251224	  901552	0.952598	1.034
  164801	   3.457	 1.18628	-2.04584	  6.1135	 4.44407	 2.27637	 1.60909	0.256387	  967676	0.971879	1.11
  164824	   1.495	 1.19626	-1.90556	 5.26454	 4.72822	 1.84554	 1.06512	0.129157	  790030	0.710608	0.9013
  164844	    2.71	 1.20475	-1.90936	 5.14484	 4.61697	 2.42474	  1.3938	 0.14558	1.03952e+06	0.727162	1.151
  164879	   4.742	-1.08434	-2.05454	 2.99124	 5.52466	 2.07683	 1.48427	0.171278	  866911	0.908321	1.224
  164910	   1.575	  1.2066	-1.90909	 4.27333	 4.47898	 2.00056	 1.60495	0.288594	1.00645e+06	0.973015	1.109
  164911	   1.614	  1.2106	-1.90637	 4.80113	 4.51439	 2.33149	 1.70689	0.214161	1.07499e+06	0.914305	1.187
  164912	 1.58801	 1.22994	-1.90746	 4.85452	 4.45576	 2.13644	 1.65325	0.256323	1.04756e+06	0.891057	1.122
  164956	   2.619	0.886804	-1.88217	 4.79612	   5.497	  1.9773	 1.15664	0.126183	  596197	0.898782	1.231
  164965	   1.939	0.887869	-1.96863	 4.75342	 5.65968	   1.963	  1.1873	0.120041	  623424	0.964698	1.289
  164975	   2.874	0.886478	-1.97434	 3.61794	 5.64415	 1.65158	0.742187	0.066469	  499541	0.774794	1.034
  164977	 3.97701	0.884039	 -1.9757	 4.87853	 5.86514	 2.52123	 1.48514	 0.14792	  791438	0.871412	1.652
  164979	 2.83901	 0.88914	-1.97244	 4.94937	 5.93402	 2.74631	 1.53088	0.153341	  927224	0.869645	1.924
  165012	   4.111	0.971721	-1.97842	 5.47586	 5.93708	 3.28353	  1.4115	0.098328	1.16687e+06	0.771311	1.902
  165013	 1.89401	0.977406	-1.97543	 4.99644	 6.22132	  3.2046	 1.80133	0.134569	1.15707e+06	 0.94916	1.984
  165014	   2.013	0.984105	-1.97407	 5.17041	 6.32373	 2.84772	  1.4684	0.142622	1.0256e+06	0.955869	1.752
  165015	    2.05	0.977114	-1.97434	  4.1746	 6.19258	 2.99023	 1.60482	0.125332	1.07498e+06	0.914767	1.778
  165028	   1.996	0.976754	-1.97488	 4.40635	 6.15368	 3.02409	 1.63503	 0.12752	1.08858e+06	0.911044	1.802
  165030	   3.414	0.977338	-1.97842	 4.73421	 6.55554	 3.38694	 1.47383	0.0882165	1.19476e+06	0.804682	1.996
  165031	   2.244	 0.95123	 -1.9738	  5.1829	 6.31342	 3.38939	 1.58228	0.113239	1.22326e+06	0.885295	2.028
  165032	 1.72501	0.976187	-1.97271	  4.3534	 6.09363	   2.934	 1.76164	0.149959	1.10647e+06	 1.02019	1.827
  165035	   1.906	0.978007	-1.97298	 4.35586	 6.05468	 2.80159	  1.6412	 0.14111	1.05154e+06	0.934324	1.736
  165056	   1.631	 0.98584	-2.05046	  4.4952	 5.83224	 1.79956	 1.04006	0.100913	  701973	0.956124	1.14
  165075	    1.82	0.984053	-2.05019	 4.14694	 5.92987	 2.08312	 1.19036	0.107176	  842395	0.901747	1.365
  165092	 3.37501	 1.33514	-1.85743	 4.67997	 4.46005	 2.01388	 1.92519	0.364239	  928377	 1.34261	0.9561
  165093	 3.11801	 1.33166	-1.85553	 4.89781	 4.40809	 1.94172	 1.84978	0.500291	  923710	 1.36581	0.9633
  165096	 3.83501	 1.18383	 -1.8539	 5.51025	 5.20945	 2.31572	 2.20679	 0.58603	  984109	 1.11902	1.223
  165097	    3.37	 1.18877	-1.85472	 5.27934	 5.03888	 2.22138	 2.15423	0.421033	  919190	 1.24434	1.171
  165098	   4.221	 1.18211	 -1.8539	 5.38466	 4.60908	 1.96983	 1.69368	0.343221	  791595	 1.01025	0.936
  165107	   2.053	0.602235	-2.05509	 1.71923	 7.91882	 1.30339	0.892587	0.162117	  326192	 1.35185	1.412
  165122	   3.835	 1.15548	-1.88788	 2.86675	 4.29997	 1.78212	0.718533	0.0790865	  695668	 1.31176	0.8242
  165150	 1.82801	0.996093	-2.04883	 4.44955	 5.95352	 2.23979	 1.17645	0.0988597	  867722	0.887507	1.398
  165153	   1.843	 1.00087	-2.04829	 4.41124	 5.91344	 2.13639	 1.23084	 0.11505	  836661	0.903213	1.347
  165154	 1.84101	 1.00659	-2.04856	 4.47497	 5.89119	 2.20716	 1.27782	0.0988793	  851205	0.882935	1.374
  165177	 3.10001	 1.19032	 1.43793	 4.07109	 3.85645	 2.10013	 1.74873	0.397775	  713244	 1.27527	0.9286
  165183	 2.10201	 1.29835	  1.7949	 5.31684	 4.92004	 3.03624	 1.47727	0.134274	1.3705e+06	0.670573	1.384
  165187	   3.257	 1.35347	 1.59453	 6.27664	 3.66831	 3.35349	 1.37771	0.112895	1.31808e+06	0.725237	1.154
  165188	   2.005	 1.27999	 1.72775	 5.20426	 4.91546	 3.19156	 1.50679	0.120838	1.35145e+06	0.669985	1.429
  165948	   2.482	0.973645	-1.97978	 4.80836	 6.00682	 3.31696	 1.36428	0.105238	1.19353e+06	0.814661	1.985
  165949	 1.78501	0.979828	-1.97543	 6.21894	 5.90634	 3.06343	  1.5608	0.112043	1.07284e+06	0.884863	1.799
  165950	 2.22601	0.981631	-1.97787	 5.41434	 6.32913	 3.41379	 1.67055	0.121277	1.27966e+06	0.844807	2.17
  165951	 1.76101	0.975139	 -1.9795	 4.62733	 5.92602	 2.83882	 1.49875	0.133585	1.03939e+06	0.911334	1.748
  166012	   3.381	 1.37623	-2.06079	 8.48309	 3.71231	 2.10012	 1.44524	0.283645	1.03059e+06	 1.00961	0.8609
  166018	 1.71701	 1.38868	-2.05509	 5.61471	  3.6836	 2.24645	 1.62503	0.246123	1.18041e+06	 1.03459	0.9684
  166019	   2.434	 1.38605	-2.05862	 7.10249	 3.76953	 2.31994	 1.43373	0.227556	1.19165e+06	0.844757	0.9791
  166020	 2.05801	 1.38061	 -2.0559	 7.70727	 3.74299	 2.56788	 1.61491	0.247309	1.30443e+06	0.949697	1.074
  166022	 4.80801	  1.2892	-2.06732	    8.98	 3.77898	  2.4137	  1.3325	0.186171	1.11389e+06	 0.99171	1.049
  166024	 1.23701	 1.30011	-2.05237	 5.33116	 4.03638	 1.70261	 1.14494	0.165164	  868158	0.754307	0.8169
  166028	   2.499	 1.29219	 -2.0578	 4.99863	  3.7761	 1.79139	 1.37125	0.252575	  923541	 1.05493	0.8672
  166034	   1.142	  1.3156	-2.05074	 4.80684	 3.88482	 1.25663	0.871138	  0.1445	  686264	0.690981	0.6333
  166039	   3.071	 1.28602	-2.05971	 7.63023	 3.85599	 2.58624	 1.49129	0.187166	1.17766e+06	0.916033	1.101
  166040	   1.007	 1.26623	-2.04883	 4.53555	 4.23728	 0.93537	0.845813	0.229203	  466324	0.658215	0.4788
  166041	 1.12801	 1.31902	-2.05019	 4.81111	 3.88732	 1.15739	0.864771	0.153074	  665308	0.677675	0.6137
  166088	   1.142	 1.30157	 2.04611	 3.96471	 4.14312	 1.29871	0.782502	0.0992018	  629360	0.696666	0.5981
  166091	   2.454	0.982164	 1.97053	 4.86703	 6.11882	 3.02037	 1.66805	0.157892	1.09396e+06	0.973454	1.868
  166119	   2.249	  1.2959	-2.05291	 7.04749	 4.22289	 2.68906	 1.68653	0.235192	1.2831e+06	0.909195	1.232
  166127	 4.00201	 1.28794	 -2.0578	 8.32932	  4.1645	 2.57336	 1.43867	0.166018	1.15473e+06	0.921147	1.115
  166130	   4.383	 1.28104	-2.05835	 8.17352	  4.2151	 2.48033	  1.4572	0.197063	1.19543e+06	0.916763	1.156
  166131	 1.14801	 1.28858	-2.04747	 4.00591	 4.20905	 1.47407	0.936386	0.117805	  710461	0.693017	0.6871
  166169	 2.94501	 1.38583	-2.06161	 7.84988	 4.19567	 2.28682	 1.52907	0.279953	1.20299e+06	0.907281	1.015
  166348	 2.26201	0.940513	-1.96047	 4.34791	 5.71695	 2.25754	0.913166	0.0692199	  820375	 1.21112	1.489
  166356	 3.55701	0.782306	-1.95993	 3.29555	 7.27542	 2.88313	 1.64294	0.0925138	  770100	 1.36426	1.976
  166387	   2.709	0.984861	-1.95449	 3.90883	 6.24618	 2.83241	 1.51006	0.113166	  953219	0.877886	1.596
  166390	   3.753	0.995475	-1.95857	 3.96391	 5.92232	 2.72497	 1.47713	0.116664	  928440	0.834275	1.546
  166428	    4.75	 1.18673	-2.06161	 3.68927	 4.62773	 1.55264	 1.67228	0.662167	  757281	   1.054	0.8807
  166435	 4.94901	 1.53112	-1.95884	 3.20217	  3.5746	 2.02715	 1.13947	0.128016	1.05463e+06	  1.0241	0.7356
  166436	 4.02601	 1.52652	 -1.9583	 4.00922	 3.48786	 1.43179	 0.95378	0.133747	  697842	0.986326	0.485
  166483	    4.17	0.995114	-2.16737	 6.09249	 6.79028	 1.99285	 1.00737	0.104604	  927805	0.750634	1.576
  165248	 3.53001	 1.20335	-1.97624	 5.61199	 4.22033	 2.99439	 1.45629	0.172707	1.29325e+06	0.785037	1.435
  165249	   2.777	 1.19925	-1.97216	  6.0645	 4.23771	 3.05324	 1.52246	0.178215	1.2934e+06	0.842525	1.441
  165253	 1.79101	 1.18383	-1.96836	   5.769	 4.20585	 2.77637	 1.54687	0.203609	1.29301e+06	 1.01355	1.483
  165259	   2.878	  1.1824	-1.97515	  5.9627	 4.29022	  3.1115	 1.59139	0.163434	1.30418e+06	0.822735	 1.5
  165260	 2.84101	 1.18348	-1.97325	 6.06197	 4.32482	 3.21057	 1.58924	0.183627	1.30577e+06	0.844109	1.508
  165262	   2.918	 1.18669	-1.97488	 6.14437	 4.28988	  3.0821	 1.59681	0.155583	1.29698e+06	0.837907	1.493
  165263	 1.79901	 1.18724	-1.97135	  5.7748	 4.18094	 2.77781	 1.55611	0.202248	1.2473e+06	 1.01708	1.429
  165264	   3.308	 1.18659	-1.97624	  5.3537	 4.31517	 3.06551	 1.56158	0.161764	1.29019e+06	0.827802	1.493
  165265	 2.67901	 1.18393	-1.97108	 5.91946	 4.31444	 3.20656	 1.59733	0.156342	1.30942e+06	0.857697	1.52
  165351	 2.40001	0.968389	 1.96999	   4.366	 5.94629	 2.86829	 1.64679	0.141658	1.03001e+06	0.946564	1.748
  165354	   3.901	0.973456	 1.97298	 4.88643	 6.26394	 3.44901	 1.48349	0.0864692	1.17358e+06	0.815958	2.027
  165474	   3.189	0.972803	 1.97434	 3.57696	 5.95679	 2.64303	 1.27182	0.0847926	  909649	0.883896	1.555
  165475	   2.591	0.981288	 1.97162	 3.70437	 5.94739	 2.65122	 1.27797	0.0904772	  946314	0.899088	1.616
  165476	   1.692	0.975981	   1.967	  3.6912	  5.5698	 2.71823	 1.58011	0.151433	  966126	 1.09412	1.588
  165480	   1.658	0.973318	 1.96727	 4.22847	 5.58897	 2.94941	 1.59152	0.121592	  955113	 1.01958	1.574
  165497	   1.885	 1.18908	  -2.054	 5.45549	 4.64956	 1.51534	 1.43699	0.398607	  685842	 1.00824	0.7834
  165500	   4.364	 1.17938	-2.05971	 7.98616	  4.6487	  1.3791	0.946848	0.169412	  598895	0.955086	0.6927
  165502	 3.64701	 1.18139	-2.05644	 8.57504	 4.51867	 1.38264	0.962566	 0.18518	  597295	 0.95437	0.6812
  165514	   5.011	 1.18173	-2.06324	 7.64157	 4.63824	 1.65693	0.890611	0.111772	  677206	 1.14345	0.7864
  165515	 4.47201	 1.29174	-1.73237	 8.82809	  3.2242	 1.67166	0.831884	0.139567	  676006	0.900915	0.6462
  165530	    1.47	 1.19028	-1.54288	 5.06817	 3.76328	 1.71184	 1.38808	0.432715	  670903	0.758219	0.7816
  165534	   2.962	 1.18537	 -1.5475	 6.80118	 3.76882	 2.38854	 1.36777	0.227891	  816090	0.894823	0.9557
  165540	   3.537	 1.37657	-1.81774	 7.20867	 3.81569	  2.3947	 1.64529	0.367402	1.11035e+06	0.863476	0.9578
  165542	   2.571	 1.38221	-1.81665	 7.60198	  3.8207	 2.54245	 1.38332	0.203391	1.196e+06	0.908875	1.027
  165548	   4.766	 1.38047	-1.81856	 7.18062	 3.84201	 2.57661	 1.47953	0.243026	1.19686e+06	0.846275	1.035
  165552	 4.39501	 1.37906	-1.81557	  6.7944	 3.85385	 2.69632	   1.365	0.199802	1.27689e+06	0.830131	1.102
  165683	 3.25101	-1.18587	-2.05019	  6.4062	 4.24054	 1.51742	0.833147	0.0938661	  657948	0.934874	0.7788
  165887	   3.257	  1.3602	  1.5804	 5.69881	 3.81909	 3.48054	  1.4095	0.140034	1.35958e+06	0.744645	1.212
  166566	 2.17101	 1.00013	-1.75086	 5.41957	 4.55484	 3.05267	 1.41399	0.126938	  997106	0.868681	1.574
  166567	   2.222	0.997914	-1.75086	 5.38357	 4.54273	 3.11767	 1.40186	0.119577	  991954	0.861077	1.565
  166568	 2.14201	0.997399	 -1.7476	 5.45897	 4.52109	 3.11982	 1.41433	0.125478	1.00326e+06	0.864378	1.582
  166569	   2.223	 1.00722	-1.74869	 5.45666	  4.5326	   3.101	 1.43073	0.121693	  982384	0.865442	1.559
  166582	 4.56201	 1.13273	-1.63667	 2.37326	 3.43598	 1.71956	0.911349	0.091287	  561434	   1.056	0.6881
  166585	 4.56801	 1.23503	-1.64102	 3.44684	  3.6699	 1.77994	 1.29603	 0.13819	  643852	 1.03352	0.6954
  166595	   3.553	 1.29306	 -2.0627	 7.46473	 3.87786	  2.2327	 1.43037	0.225257	1.02431e+06	 1.01706	0.9681
  166616	 3.90001	 1.27496	-2.06079	 8.00338	 3.98285	 2.09085	 1.39146	0.255351	  947413	 1.00124	0.9181
  166681	   4.293	 1.22989	-1.63205	 3.10772	  3.2224	 1.79685	0.902811	0.084047	  644139	0.957924	0.6773
  166685	   4.271	 1.23484	-1.63341	 2.73425	 3.20886	 1.80278	0.915559	0.0865125	  652871	0.964303	0.683
  166692	   4.803	 1.04826	-1.63368	 2.86309	 3.85758	 1.82625	0.871458	0.0738127	  557680	0.951046	0.8214
  166715	   2.894	 1.09856	-2.05998	 6.18461	 3.96692	 2.08888	 1.36025	0.174694	  814316	 1.02916	1.028
  166720	   2.347	 1.09053	-2.05672	 5.96587	 4.77632	 1.64282	 1.13837	0.164175	  697993	  1.1314	0.9351
  166723	   1.731	 1.08963	-2.05373	 6.67188	 4.93688	 2.45981	 1.63926	0.212113	  946810	 1.17586	1.284
  166740	   2.184	 1.01741	-1.75113	 5.07933	 4.55383	 3.06658	 1.35172	0.113102	  975236	0.841495	1.552
  167245	 3.88701	 1.28104	   2.054	 8.19968	 4.02843	 1.89909	 1.19918	0.194201	  840288	 0.90647	0.8146
  167274	   2.168	 1.28703	-2.04448	 8.29775	 4.15092	 1.94017	 1.43647	0.292362	  912050	0.981853	0.8722
  167275	   1.844	 1.29456	 -2.0491	 6.86762	 4.10475	 2.36222	 1.56343	0.261103	1.11189e+06	0.919618	1.062
  167276	   1.764	 1.29365	-2.04666	 6.53415	 4.10662	 2.41209	 1.56118	0.234019	1.09553e+06	0.921738	1.049
  167277	   4.205	 1.28554	-2.05536	 7.24252	 4.08412	 2.13924	 1.40199	 0.22574	1.008e+06	0.948932	0.9772
  167278	    1.42	 1.29026	-2.04747	 5.79533	 4.00041	  1.8726	 1.41836	0.228877	  948427	0.916695	0.9047
  167279	    1.42	 1.29689	-2.04693	 6.29364	 3.98198	  1.8926	 1.39373	0.234874	  933320	0.920575	0.8898
  167282	    4.04	 1.27838	-2.05862	 6.72607	 3.92789	 1.27022	0.985089	0.176706	  582532	0.900907	0.571
  167283	 2.59401	 1.28695	 -2.0491	 8.52372	 3.86721	  1.9369	  1.1998	0.210013	  860032	0.984513	0.8242
  167297	   4.819	 1.27805	-2.06107	 9.29677	 3.74557	 1.90943	 1.19747	0.219832	  851582	0.982732	0.8199
  167303	 2.58601	 1.28059	-2.05074	 8.94649	 3.74408	 2.04126	 1.35968	0.238458	  919646	 1.00476	0.8719
  167304	 2.82201	 1.27912	-2.05182	 8.92544	 3.82939	 1.98791	 1.22761	0.242351	  879329	0.997511	0.8431
  167305	   3.005	 1.28444	-2.05454	 8.65528	 3.84766	 1.90013	 1.21481	0.225758	  853222	 1.01424	0.8199
  167307	 3.01601	 1.28587	-2.04965	 8.93973	  3.8914	 2.09484	 1.33895	0.244901	  927622	 1.00856	0.8978
  167309	   2.749	 1.28583	-2.04693	  8.7202	 3.90351	 2.22589	 1.35138	0.210992	1.00006e+06	0.987901	0.9592
  167310	 2.66501	 1.28497	-2.05209	  8.6049	 3.90593	 2.20862	 1.33184	0.211625	  996230	0.984972	0.9562
  167311	 2.34901	 1.28259	-2.04611	 8.09606	 3.91753	 2.38683	 1.44895	0.243965	1.08476e+06	 1.01694	1.037
  167313	   1.618	 1.29311	-2.04829	  6.4014	 3.75109	 2.23585	 1.45499	0.235094	1.0994e+06	 1.03612	1.035
  167322	   3.428	  1.2832	-2.05617	 7.87946	 3.61699	 1.78199	 1.24637	0.212785	  801626	 1.04824	0.7571
  167335	    1.43	 1.38411	-1.90093	 6.39314	 4.05859	 2.64667	 1.56047	0.209896	1.27317e+06	0.831886	1.104
  167337	 3.35501	 1.53603	-1.90936	 8.57732	 3.53645	 2.51666	 1.37206	  0.2099	1.34056e+06	0.974533	0.9318
  167339	   1.388	 1.33178	-1.90148	 4.76613	 4.05914	 2.12409	 1.44295	0.177899	  931550	0.869598	0.8364
  167343	 1.88601	  1.5315	-1.90365	 6.53678	 3.50723	  2.2391	 1.40248	0.207767	1.2165e+06	0.987684	0.8357
  167344	   1.696	 1.50252	-1.90229	 7.57435	 3.67082	 2.17417	 1.18857	0.179075	1.12269e+06	0.813379	0.8198
  167368	 2.04801	 1.28715	 -2.0491	 8.05399	  3.8761	 2.10981	 1.42461	0.275125	  992642	 1.01969	0.9446
  167384	 3.21901	  1.2888	-2.05373	 7.79689	 3.99541	 1.75037	 1.16342	0.224012	  795336	0.948875	0.766
  167386	   4.082	 1.28248	-2.05753	 8.85492	 4.01719	 2.00301	 1.25457	0.206653	  884708	 0.96913	0.8555
  167387	   3.309	 1.28717	-2.05427	 7.24121	 3.97492	 1.76363	 1.29104	0.251166	  843367	0.994243	0.8109
  167389	 3.39701	  1.2904	-2.05182	 8.92233	 4.01831	 2.10609	 1.36055	0.218801	  943578	0.957535	0.9098
  167390	 3.20501	 1.28985	-2.05074	 8.75342	 3.97851	  2.0123	 1.22941	0.262551	  937473	0.954425	0.897
  167391	   3.342	 1.29145	-2.05155	 6.92929	 4.04698	 2.21944	 1.44142	0.215986	1.03048e+06	0.928872	0.9927
  167393	   3.406	 1.28611	-2.05373	 7.46123	 4.12879	 2.49418	 1.55801	0.221842	1.13327e+06	0.909899	1.089
  167402	   2.902	 1.28685	-2.05101	 7.35305	 4.16926	 1.71372	 1.16334	 0.20981	  881932	0.901466	0.8425
  167405	 3.74001	 1.19207	  -2.054	 7.19767	  4.5561	 1.85118	 1.18839	0.177435	  843424	0.889888	0.9474
  167408	   4.559	 1.09274	-2.05753	 6.71087	 4.94101	 1.67629	 1.06614	0.155159	  670833	0.962832	0.9001
  167429	 4.11301	 1.17714	  2.0559	 3.86751	 4.40471	  1.5442	0.809228	0.179678	  886580	 1.29416	0.991
  167432	 2.85101	0.975981	 1.97026	 5.61686	 5.94952	 2.89303	 1.46732	0.107714	  959319	0.936275	1.642
  167437	   1.763	0.996059	 1.96781	 2.63196	 5.67826	 1.89853	0.703714	0.0836777	  722030	 1.06106	1.225
